ID,Age,Gender,Age_Group,Category,Ascent,Descent,Finish,PC,Year_Overall_Place,Year_Gender_Place,Year_Age_Place,Year_Category_Place,Year_Overall%,Year_Gender%,Year_Age%,Year_Category%,Year,AT_Place,AT_GenderPlace,AT_AgePlace,AT_CategoryPlace,AT_Overall%,AT_Gender% ,AT_Age%,AT_Category%,Personal Count,Personal Rank,Attempt#,Personal_Average,Distance_From_Average,Good/Poor,Good_PC_Avg,Poor_PC_Avg,Good_Ascent_Avg,Poor_Ascent_Avg,Good_Descent_Avg,Poor_Descent_Avg
1914,42,F,40-49,F40-49,78.0166666666667,50.05,128.066666666667,0.609187922956793,44,16,8,4,0.3125,0.5,0.466666666666667,0.5,2016,787,285,170,55,0.291629162916292,0.436758893280632,0.348659003831418,0.525862068965517,8,3,4,143.846,-15.7793333333333,Good,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1914,44,F,40-49,F40-49,81.2166666666667,58.5883333333333,139.805,0.580928197608574,68,27,16,5,0.180722891566265,0.25,0.272727272727273,0.444444444444444,2018,946,390,211,82,0.148514851485149,0.229249011857708,0.191570881226054,0.293103448275862,8,4,6,143.846,-4.041,Good,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1914,45,F,40-49,F40-49,82,60.2133333333333,142.213333333333,0.576598537408588,82,34,20,9,0.127659574468085,0.19047619047619,0.2,0.25,2019,965,406,219,88,0.131413141314131,0.197628458498024,0.160919540229885,0.241379310344828,8,5,7,143.846,-1.63266666666669,Good,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1914,41,F,40-49,F40-49,99.8,64.35,164.15,0.60798050563509,65,28,17,9,0.0579710144927536,0.0967741935483871,0,0,2015,1061,476,254,112,0.045004500450045,0.0592885375494071,0.0268199233716475,0.0344827586206897,8,7,3,143.846,20.304,Poor,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1914,43,F,40-49,F40-49,84.5666666666667,68.85,153.416666666667,0.55122216186855,79,37,18,8,0.141304347826087,0.177777777777778,0.181818181818182,0.2,2017,1017,444,235,97,0.0846084608460846,0.122529644268775,0.0996168582375479,0.163793103448276,8,6,5,143.846,9.57066666666668,Poor,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1914,46,F,40-49,F40-49,98.1,79.883,177.983,0.551176235932645,77,35,18,10,0.0128205128205128,0.0277777777777778,0,0,2020,1088,490,260,115,0.0207020702070207,0.0316205533596838,0.00383141762452107,0.00862068965517241,8,8,8,143.846,34.137,Poor,0.594138941330609,0.570126301145428,77.7666666666667,94.1555555555556,53.277,71.0276666666667
1912,27,F,20-29,F20-29,62.8666666666667,40.7745,103.641166666667,0.606580075163183,21,5,5,2,0.730769230769231,0.861111111111111,0.705882352941177,0.777777777777778,2020,402,81,136,28,0.638163816381638,0.839920948616601,0.509025270758123,0.789473684210526,3,1,3,107.317611111111,-3.67644444444444,Good,0.599876934403875,0.616990276827927,62.9333333333333,69.1666666666667,41.9914166666667,42.9366666666667
1912,25,F,20-29,F20-29,69.1666666666667,42.9366666666667,112.103333333333,0.616990276827927,37,9,12,4,0.55421686746988,0.75,0.333333333333333,0.6,2018,563,159,177,56,0.493249324932493,0.685770750988142,0.36101083032491,0.578947368421053,3,3,1,107.317611111111,4.78572222222222,Poor,0.599876934403875,0.616990276827927,62.9333333333333,69.1666666666667,41.9914166666667,42.9366666666667
1912,26,F,20-29,F20-29,63,43.2083333333333,106.208333333333,0.593173793644566,31,7,7,2,0.670212765957447,0.833333333333333,0.5625,0.75,2019,447,106,149,38,0.597659765976598,0.790513833992095,0.462093862815884,0.714285714285714,3,2,2,107.317611111111,-1.10927777777776,Good,0.599876934403875,0.616990276827927,62.9333333333333,69.1666666666667,41.9914166666667,42.9366666666667
1904,26,M,20-29,M20-29,60.0166666666667,40.54,100.556666666667,0.596844233765373,25,21,6,5,0.734042553191489,0.596153846153846,0.625,0.375,2019,338,280,115,97,0.695769576957696,0.537190082644628,0.584837545126354,0.326388888888889,2,1,1,107.051083333333,-6.49441666666668,Good,0.596844233765373,0.54295414613525,60.0166666666667,61.65,40.54,51.8955
1904,27,M,20-29,M20-29,61.65,51.8955,113.5455,0.54295414613525,35,24,10,5,0.551282051282051,0.428571428571429,0.411764705882353,0.375,2020,586,414,180,122,0.472547254725473,0.315702479338843,0.350180505415162,0.152777777777778,2,2,2,107.051083333333,6.49441666666667,Poor,0.596844233765373,0.54295414613525,60.0166666666667,61.65,40.54,51.8955
1865,19,F,U20,FU20,70.5,39.97,110.47,0.638182311939893,23,8,1,1,0.439024390243902,0.619047619047619,0,0,2010,531,145,17,8,0.522052205220522,0.713438735177866,0.37037037037037,0.428571428571429,3,2,1,111.111111111111,-0.64111111111113,Good,0.631347813811404,0.618058352995339,68.6666666666667,71.6,40.0766666666667,44.2466666666667
1865,21,F,20-29,F20-29,66.8333333333333,40.1833333333333,107.016666666667,0.624513315682916,44,12,16,6,0.443037974683544,0.647058823529412,0.157894736842105,0.25,2012,463,115,154,43,0.583258325832583,0.772727272727273,0.444043321299639,0.676691729323308,3,1,3,111.111111111111,-4.09444444444448,Good,0.631347813811404,0.618058352995339,68.6666666666667,71.6,40.0766666666667,44.2466666666667
1865,20,F,20-29,F20-29,71.6,44.2466666666667,115.846666666667,0.618058352995339,39,13,16,7,0.303571428571429,0.518518518518518,0.304347826086957,0.416666666666667,2011,610,185,187,64,0.450945094509451,0.634387351778656,0.324909747292419,0.518796992481203,3,3,2,111.111111111111,4.73555555555555,Poor,0.631347813811404,0.618058352995339,68.6666666666667,71.6,40.0766666666667,44.2466666666667
1837,30,M,30-39,M30-39,42.3166666666667,27.6666666666667,69.9833333333333,0.604667778042391,1,1,1,1,0.985294117647059,0.96875,0.961538461538462,0.928571428571429,2013,1,1,1,1,0.999099909990999,0.998347107438017,0.99702380952381,0.994047619047619,8,1,4,76.3994791666667,-6.41614583333335,Good,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,28,M,20-29,M20-29,43.1666666666667,28.3183333333333,71.485,0.603856286866709,1,1,1,1,0.982142857142857,0.96551724137931,0.956521739130435,0.909090909090909,2011,7,7,6,6,0.993699369936994,0.988429752066116,0.978339350180505,0.958333333333333,8,3,2,76.3994791666667,-4.91447916666668,Good,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,29,M,20-29,M20-29,42.9666666666667,28.4,71.3666666666667,0.602055114432508,2,2,2,2,0.974683544303797,0.955555555555556,0.894736842105263,0.818181818181818,2012,6,6,5,5,0.994599459945995,0.990082644628099,0.981949458483754,0.965277777777778,8,2,3,76.3994791666667,-5.03281250000002,Good,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,27,M,20-29,M20-29,43,28.6533333333333,71.6533333333333,0.600111648678824,1,1,1,1,0.975609756097561,0.95,0.944444444444444,0.875,2010,8,8,7,7,0.992799279927993,0.986776859504132,0.974729241877256,0.951388888888889,8,4,1,76.3994791666667,-4.74614583333334,Good,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,36,M,30-39,M30-39,46,31.695,77.695,0.592058691035459,4,4,3,3,0.957446808510638,0.923076923076923,0.916666666666667,0.857142857142857,2019,29,29,10,10,0.973897389738974,0.952066115702479,0.970238095238095,0.94047619047619,8,5,7,76.3994791666667,1.29552083333333,Poor,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,33,M,30-39,M30-39,46.75,33.3666666666667,80.1166666666667,0.583524027459954,3,3,3,3,0.953125,0.90625,0.869565217391304,0.8,2016,49,49,19,19,0.955895589558956,0.91900826446281,0.943452380952381,0.886904761904762,8,6,6,76.3994791666667,3.71718749999999,Poor,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,31,M,30-39,M30-39,52,33.4666666666667,85.4666666666667,0.608424336973479,9,9,3,3,0.888888888888889,0.780487804878049,0.909090909090909,0.785714285714286,2014,101,98,32,30,0.909090909090909,0.83801652892562,0.904761904761905,0.821428571428571,8,8,5,76.3994791666667,9.06718749999999,Poor,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1837,37,M,30-39,M30-39,49.4666666666666,33.9625000000001,83.4291666666667,0.592918144134245,8,8,4,4,0.897435897435897,0.80952380952381,0.833333333333333,0.714285714285714,2020,83,82,26,25,0.925292529252925,0.864462809917355,0.922619047619048,0.851190476190476,8,7,8,76.3994791666667,7.02968749999998,Poor,0.602672707005108,0.594231299900784,42.8625,48.5541666666666,28.2595833333333,33.1227083333333
1831,36,M,30-39,M30-39,72.5666666666667,48.6,121.166666666667,0.598899587345255,38,26,18,14,0.40625,0.1875,0.217391304347826,0.0666666666666667,2016,696,467,237,151,0.373537353735374,0.228099173553719,0.294642857142857,0.101190476190476,4,1,2,125.9205,-4.75383333333335,Good,0.59636254535048,0.587942888615072,73.15,75.95,49.5166666666667,53.2243333333334
1831,35,M,30-39,M30-39,73.7333333333333,50.4333333333334,124.166666666667,0.593825503355704,43,31,11,7,0.376811594202899,0.184210526315789,0.3125,0.125,2015,731,482,249,155,0.342034203420342,0.203305785123967,0.258928571428571,0.0773809523809524,4,2,1,125.9205,-1.75383333333332,Good,0.59636254535048,0.587942888615072,73.15,75.95,49.5166666666667,53.2243333333334
1831,37,M,30-39,M30-39,76.9166666666667,52.8666666666667,129.783333333333,0.592654424040067,59,37,20,11,0.358695652173913,0.212765957446809,0.354838709677419,0.0833333333333333,2017,811,512,274,160,0.27002700270027,0.153719008264463,0.18452380952381,0.0476190476190476,4,4,3,125.9205,3.86283333333336,Poor,0.59636254535048,0.587942888615072,73.15,75.95,49.5166666666667,53.2243333333334
1831,40,M,40-49,M40-49,74.9833333333333,53.582,128.565333333333,0.583231353190077,50,31,11,7,0.358974358974359,0.261904761904762,0.388888888888889,0.125,2020,795,505,174,118,0.284428442844284,0.165289256198347,0.333333333333333,0.186206896551724,4,3,4,125.9205,2.64483333333331,Poor,0.59636254535048,0.587942888615072,73.15,75.95,49.5166666666667,53.2243333333334
1786,32,F,30-39,F30-39,81.8333333333333,53.3833333333333,135.216666666667,0.605201528411192,68,25,25,12,0.139240506329114,0.264705882352941,0.0740740740740741,0.142857142857143,2012,883,346,292,127,0.205220522052205,0.316205533596838,0.130952380952381,0.244047619047619,2,1,1,136.725,-1.50833333333333,Good,0.605201528411192,0.60308656860381,81.8333333333333,83.3666666666667,53.3833333333333,54.8666666666667
1786,33,F,30-39,F30-39,83.3666666666667,54.8666666666667,138.233333333333,0.60308656860381,59,27,25,11,0.132352941176471,0.25,0.0384615384615385,0.0833333333333333,2013,919,371,300,134,0.172817281728173,0.266798418972332,0.107142857142857,0.202380952380952,2,2,2,136.725,1.50833333333333,Poor,0.605201528411192,0.60308656860381,81.8333333333333,83.3666666666667,53.3833333333333,54.8666666666667
1696,19,M,U20,MU20,67.3333333333333,46.0333333333333,113.366666666667,0.593942957953543,52,37,2,2,0.341772151898734,0.177777777777778,0.333333333333333,0,2012,585,413,18,10,0.473447344734473,0.317355371900826,0.333333333333333,0.230769230769231,2,1,1,115.433333333333,-2.06666666666666,Good,0.593942957953543,0.600141843971631,67.3333333333333,70.5166666666667,46.0333333333333,46.9833333333333
1696,22,M,20-29,M20-29,70.5166666666667,46.9833333333333,117.5,0.600141843971631,38,27,9,9,0.449275362318841,0.289473684210526,0.4,0.181818181818182,2015,632,438,195,128,0.431143114311431,0.27603305785124,0.296028880866426,0.111111111111111,2,2,2,115.433333333333,2.06666666666666,Poor,0.593942957953543,0.600141843971631,67.3333333333333,70.5166666666667,46.0333333333333,46.9833333333333
1660,42,M,40-49,M40-49,55.3333333333333,35.7833333333333,91.1166666666667,0.607280043899762,16,16,5,5,0.802469135802469,0.609756097560976,0.736842105263158,0.444444444444444,2014,176,160,37,36,0.841584158415842,0.735537190082645,0.85823754789272,0.751724137931034,5,1,1,100.135433333333,-9.01876666666666,Good,0.608025986862162,0.610859577836286,56.5833333333333,64.0388888888889,36.475,40.8146111111111
1660,44,M,40-49,M40-49,57.8333333333333,37.1666666666667,95,0.608771929824561,15,13,2,2,0.765625,0.59375,0.866666666666667,0.714285714285714,2016,236,204,48,47,0.787578757875788,0.662809917355372,0.816091954022989,0.675862068965517,5,2,2,100.135433333333,-5.13543333333332,Good,0.608025986862162,0.610859577836286,56.5833333333333,64.0388888888889,36.475,40.8146111111111
1660,45,M,40-49,M40-49,62.5666666666667,39.1166666666666,101.683333333333,0.615308965743321,28,24,5,5,0.695652173913043,0.48936170212766,0.772727272727273,0.583333333333333,2017,362,296,77,68,0.674167416741674,0.510743801652893,0.704980842911877,0.531034482758621,5,3,3,100.135433333333,1.54789999999997,Poor,0.608025986862162,0.610859577836286,56.5833333333333,64.0388888888889,36.475,40.8146111111111
1660,48,M,40-49,M40-49,64.55,40.5638333333333,105.113833333333,0.614096146558572,23,18,5,4,0.705128205128205,0.571428571428571,0.722222222222222,0.5,2020,433,335,92,76,0.61026102610261,0.446280991735537,0.647509578544061,0.475862068965517,5,4,5,100.135433333333,4.97839999999999,Poor,0.608025986862162,0.610859577836286,56.5833333333333,64.0388888888889,36.475,40.8146111111111
1660,47,M,40-49,M40-49,65,42.7633333333333,107.763333333333,0.603173621206966,37,27,7,5,0.606382978723404,0.461538461538462,0.72,0.615384615384615,2019,483,360,103,83,0.565256525652565,0.403305785123967,0.60536398467433,0.427586206896552,5,5,4,100.135433333333,7.62790000000001,Poor,0.608025986862162,0.610859577836286,56.5833333333333,64.0388888888889,36.475,40.8146111111111
1647,30,M,30-39,M30-39,52.9333333333333,34.5333333333333,87.4666666666667,0.605182926829268,12,10,3,2,0.848101265822785,0.777777777777778,0.888888888888889,0.846153846153846,2012,125,120,41,38,0.887488748874887,0.801652892561983,0.87797619047619,0.773809523809524,2,1,2,89.8,-2.33333333333334,Good,0.605182926829268,0.607814761215629,52.9333333333333,56,34.5333333333333,36.1333333333333
1647,23,M,20-29,M20-29,56,36.1333333333333,92.1333333333333,0.607814761215629,12,11,5,5,0.769230769230769,0.685714285714286,0.642857142857143,0.375,2005,189,169,67,61,0.82988298829883,0.720661157024793,0.75812274368231,0.576388888888889,2,2,1,89.8,2.33333333333333,Poor,0.605182926829268,0.607814761215629,52.9333333333333,56,34.5333333333333,36.1333333333333
1602,45,M,40-49,M40-49,52.15,36.4666666666667,88.6166666666667,0.588489749858943,9,9,2,2,0.830188679245283,0.71875,0.846153846153846,0.818181818181818,2002,143,135,30,29,0.871287128712871,0.776859504132231,0.885057471264368,0.8,13,1,1,97.5151666666667,-8.8985,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,60,M,60+,M60+,57.7666666666667,36.9833333333333,94.75,0.609674582233949,17,14,1,1,0.815217391304348,0.702127659574468,0.8,0.8,2017,232,200,1,1,0.791179117911791,0.669421487603306,0.981818181818182,0.979591836734694,13,3,10,97.5151666666667,-2.76516666666666,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,47,M,40-49,M40-49,54.8166666666667,37.05,91.8666666666667,0.596698113207547,10,10,5,5,0.803921568627451,0.666666666666667,0.583333333333333,0.444444444444444,2004,184,166,41,40,0.834383438343834,0.725619834710744,0.842911877394636,0.724137931034483,13,2,2,97.5151666666667,-5.6485,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,58,M,50-59,M50-59,57.0333333333333,37.75,94.7833333333333,0.601723228415685,15,12,1,1,0.782608695652174,0.684210526315789,0.923076923076923,0.857142857142857,2015,233,201,7,7,0.79027902790279,0.667768595041322,0.954838709677419,0.918604651162791,13,4,8,97.5151666666667,-2.73183333333333,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,59,M,50-59,M50-59,57.0833333333333,37.75,94.8333333333333,0.601933216168717,14,12,1,1,0.78125,0.625,0.9,0.666666666666667,2016,234,202,8,8,0.789378937893789,0.666115702479339,0.948387096774194,0.906976744186046,13,5,9,97.5151666666667,-2.68183333333332,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,61,M,60+,M60+,58.25,37.8516666666667,96.1016666666667,0.606128925963823,21,19,1,1,0.746987951807229,0.595744680851064,0.8,0.8,2018,258,220,2,2,0.767776777677768,0.636363636363636,0.963636363636364,0.959183673469388,13,6,11,97.5151666666667,-1.4135,Good,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,57,M,50-59,M50-59,58.5,39.1833333333333,97.6833333333333,0.598873912301655,24,20,2,2,0.703703703703704,0.51219512195122,0.833333333333333,0.714285714285714,2014,288,244,9,9,0.740774077407741,0.59504132231405,0.935483870967742,0.883720930232558,13,7,7,97.5151666666667,0.168166666666679,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,50,M,50-59,M50-59,58.7833333333333,40.0833333333333,98.8666666666667,0.594571813890762,11,9,3,3,0.731707317073171,0.608695652173913,0.7,0.571428571428571,2007,308,260,11,11,0.722772277227723,0.570247933884298,0.929032258064516,0.872093023255814,13,8,3,97.5151666666667,1.35150000000002,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,63,M,60+,M60+,60.6833333333333,40.7421666666667,101.4255,0.598304502648084,19,16,1,1,0.756410256410256,0.619047619047619,0.833333333333333,0.833333333333333,2020,355,291,4,4,0.68046804680468,0.51900826446281,0.927272727272727,0.918367346938776,13,11,13,97.5151666666667,3.91033333333333,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,53,M,50-59,M50-59,58.1666666666667,40.8333333333333,99,0.587542087542088,13,10,1,1,0.682926829268293,0.5,0.8,0.5,2010,309,261,12,12,0.721872187218722,0.568595041322314,0.92258064516129,0.86046511627907,13,9,4,97.5151666666667,1.48483333333331,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,62,M,60+,M60+,60,41.37,101.37,0.591891092039065,26,22,1,1,0.723404255319149,0.576923076923077,0.666666666666667,0.666666666666667,2019,354,290,3,3,0.681368136813681,0.520661157024793,0.945454545454545,0.938775510204082,13,10,12,97.5151666666667,3.85483333333336,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,56,M,50-59,M50-59,60.4833333333333,41.4833333333333,101.966666666667,0.593167701863354,23,19,3,3,0.661764705882353,0.40625,0.625,0.4,2013,370,302,19,18,0.666966696669667,0.500826446280992,0.87741935483871,0.790697674418605,13,12,6,97.5151666666667,4.45150000000001,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1602,55,M,50-59,M50-59,63.7833333333333,42.65,106.433333333333,0.599279674287504,43,32,3,3,0.455696202531646,0.288888888888889,0.75,0.571428571428571,2012,450,343,31,30,0.594959495949595,0.433057851239669,0.8,0.651162790697674,13,13,5,97.5151666666667,8.91816666666668,Poor,0.600774635974777,0.594804397796073,56.1833333333333,60.0571428571429,37.3086111111111,40.9065
1584,42,M,40-49,M40-49,54,35.7,89.7,0.602006688963211,10,10,5,5,0.807692307692308,0.714285714285714,0.5,0.444444444444444,2005,157,144,33,32,0.858685868586859,0.76198347107438,0.873563218390805,0.779310344827586,4,1,2,93.6145833333333,-3.91458333333333,Good,0.598986770209389,0.566006546103746,54.6333333333333,57.0666666666667,36.5783333333333,43.7566666666667
1584,41,M,40-49,M40-49,54.35,37,91.35,0.59496442255063,9,9,4,4,0.823529411764706,0.7,0.666666666666667,0.555555555555556,2004,179,162,38,37,0.838883888388839,0.732231404958678,0.854406130268199,0.744827586206897,4,2,1,93.6145833333333,-2.26458333333333,Good,0.598986770209389,0.566006546103746,54.6333333333333,57.0666666666667,36.5783333333333,43.7566666666667
1584,45,M,40-49,M40-49,55.55,37.035,92.585,0.599989199114327,11,9,2,2,0.770833333333333,0.666666666666667,0.777777777777778,0.666666666666667,2008,201,175,43,42,0.819081908190819,0.710743801652893,0.835249042145594,0.710344827586207,4,3,3,93.6145833333333,-1.02958333333332,Good,0.598986770209389,0.566006546103746,54.6333333333333,57.0666666666667,36.5783333333333,43.7566666666667
1584,48,M,40-49,M40-49,57.0666666666667,43.7566666666667,100.823333333333,0.566006546103746,21,17,5,4,0.625,0.413793103448276,0.666666666666667,0.428571428571429,2011,343,285,72,66,0.691269126912691,0.528925619834711,0.724137931034483,0.544827586206897,4,4,4,93.6145833333333,7.20874999999999,Poor,0.598986770209389,0.566006546103746,54.6333333333333,57.0666666666667,36.5783333333333,43.7566666666667
1485,49,F,40-49,F40-49,77.5,49.9333333333333,127.433333333333,0.608161130002616,52,20,11,6,0.235294117647059,0.444444444444444,0.388888888888889,0.538461538461538,2013,780,281,168,54,0.297929792979298,0.444664031620553,0.35632183908046,0.53448275862069,11,1,5,137.429545454545,-9.99621212121214,Good,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,50,F,50-59,F50-59,79.5,50.7,130.2,0.610599078341014,69,32,9,2,0.148148148148148,0.2,0.25,0.6,2014,820,306,87,24,0.261926192619262,0.395256916996047,0.438709677419355,0.652173913043478,11,3,6,137.429545454545,-7.22954545454547,Good,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,44,F,40-49,F40-49,76.7166666666667,52.06,128.776666666667,0.595734216861233,37,15,7,2,0.229166666666667,0.285714285714286,0.222222222222222,0.333333333333333,2008,802,293,176,57,0.278127812781278,0.420948616600791,0.325670498084291,0.508620689655172,11,2,2,137.429545454545,-8.65287878787879,Good,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,48,F,40-49,F40-49,83.5833333333333,53.2666666666666,136.85,0.610766045548654,69,26,15,6,0.126582278481013,0.235294117647059,0,0,2012,899,357,203,77,0.190819081908191,0.294466403162055,0.222222222222222,0.336206896551724,11,5,4,137.429545454545,-0.579545454545496,Good,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,52,F,50-59,F50-59,81.75,56.2333333333333,137.983333333333,0.592462857833072,50,21,7,4,0.21875,0.34375,0.3,0.428571428571429,2016,918,370,113,39,0.173717371737174,0.268774703557312,0.270967741935484,0.434782608695652,11,6,8,137.429545454545,0.553787878787858,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,51,F,50-59,F50-59,79.3,57.05,136.35,0.581591492482582,50,14,10,3,0.27536231884058,0.548387096774194,0.230769230769231,0.5,2015,897,355,109,36,0.192619261926193,0.298418972332016,0.296774193548387,0.478260869565217,11,4,7,137.429545454545,-1.07954545454547,Good,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,42,F,40-49,F40-49,83,57.4166666666667,140.416666666667,0.591097922848665,10,6,4,3,0.166666666666667,0,0,0,2006,950,392,213,83,0.144914491449145,0.223320158102767,0.183908045977011,0.28448275862069,11,9,1,137.429545454545,2.9871212121212,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,56,F,50-59,F50-59,84.1666666666667,58.6599999999999,142.826666666667,0.589292382374907,62,26,9,5,0.205128205128205,0.277777777777778,0.307692307692308,0.285714285714286,2020,969,409,126,50,0.127812781278128,0.191699604743083,0.187096774193548,0.27536231884058,11,10,11,137.429545454545,5.39712121212122,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,47,F,40-49,F40-49,80.4,59.2683333333333,139.668333333333,0.575649455257097,50,22,15,8,0.107142857142857,0.185185185185185,0,0,2011,942,387,210,81,0.152115211521152,0.235177865612648,0.195402298850575,0.301724137931034,11,8,3,137.429545454545,2.23878787878786,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,54,F,50-59,F50-59,78.55,60.2133333333334,138.763333333333,0.566071728842874,66,25,4,2,0.204819277108434,0.305555555555556,0.333333333333333,0.333333333333333,2018,928,378,115,41,0.164716471647165,0.25296442687747,0.258064516129032,0.405797101449275,11,7,9,137.429545454545,1.33378787878789,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1485,55,F,50-59,F50-59,88,64.4566666666667,152.456666666667,0.577213197192645,85,37,8,5,0.0957446808510638,0.119047619047619,0.2,0.166666666666667,2019,1012,439,134,54,0.0891089108910891,0.132411067193676,0.135483870967742,0.217391304347826,11,11,10,137.429545454545,15.0271212121212,Poor,0.60137039264722,0.581964590724877,79.32,82.6444444444445,52.602,59.3747222222222
1471,28,M,20-29,M20-29,47.1333333333333,30.3333333333333,77.4666666666667,0.608433734939759,1,1,1,1,0.989130434782609,0.978723404255319,0.954545454545455,0.923076923076923,2017,28,28,16,16,0.974797479747975,0.953719008264463,0.942238267148014,0.888888888888889,3,1,3,86.2111111111111,-8.74444444444445,Good,0.608662218203974,0.56402950050285,48.45,56.0833333333333,31.15,43.35
1471,26,M,20-29,M20-29,49.7666666666667,31.9666666666667,81.7333333333333,0.608890701468189,2,2,1,1,0.971014492753623,0.947368421052632,0.933333333333333,0.909090909090909,2015,68,68,31,31,0.938793879387939,0.887603305785124,0.888086642599278,0.784722222222222,3,2,1,86.2111111111111,-4.47777777777777,Good,0.608662218203974,0.56402950050285,48.45,56.0833333333333,31.15,43.35
1471,27,M,20-29,M20-29,56.0833333333333,43.35,99.4333333333333,0.56402950050285,20,15,7,4,0.6875,0.53125,0.416666666666667,0.333333333333333,2016,317,265,107,92,0.714671467146715,0.560330578512397,0.613718411552347,0.361111111111111,3,3,2,86.2111111111111,13.2222222222222,Poor,0.608662218203974,0.56402950050285,48.45,56.0833333333333,31.15,43.35
1455,51,M,50-59,M50-59,61.1333333333333,40.7166666666667,101.85,0.600229095074456,31,24,3,3,0.617283950617284,0.414634146341463,0.75,0.571428571428571,2014,368,300,18,17,0.668766876687669,0.504132231404959,0.883870967741936,0.802325581395349,5,2,4,102.678333333333,-0.828333333333333,Good,0.596664564044326,0.600687262489985,60.5083333333333,62.1888888888889,40.9,41.3361111111111
1455,49,M,40-49,M40-49,61.8166666666667,40.9166666666666,102.733333333333,0.601719662556781,33,27,7,5,0.582278481012658,0.4,0.533333333333333,0.444444444444444,2012,382,310,85,74,0.656165616561656,0.487603305785124,0.674329501915709,0.489655172413793,5,3,2,102.678333333333,0.0549999999999926,Poor,0.596664564044326,0.600687262489985,60.5083333333333,62.1888888888889,40.9,41.3361111111111
